date,btc_price
2019-05-22,7684.84214611
2019-05-23,7881.84672105
2019-05-24,7987.37156583
2019-05-25,8052.54385907
2019-05-26,8674.07240318
2019-05-27,8802.75819975
2019-05-28,8719.9617362
2019-05-29,8658.62021569
2019-05-30,8313.21305379
2019-05-31,8584.03749936
2019-06-01,8567.49579932
2019-06-02,8744.99858488
2019-06-03,8214.54501611
2019-06-04,7694.79046347
2019-06-05,7820.49742937
2019-06-06,7823.96826187
2019-06-07,8042.62455272
2019-06-08,7941.75919036
2019-06-09,7686.70517038
2019-06-10,7994.91667422
2019-06-11,7923.19557195
2019-06-12,8139.61233897
2019-06-13,8226.39499438
2019-06-14,8690.3978563
2019-06-15,8839.69426128
2019-06-16,8993.51985508
2019-06-17,9323.18877291
2019-06-18,9070.351716
2019-06-19,9276.77182364
2019-06-20,9527.85336616
2019-06-21,10118.5985274
2019-06-22,10694.29348
2019-06-23,10842.5148341
2019-06-24,11006.9875879
2019-06-25,11784.6041669
2019-06-26,13003.3251831
2019-06-27,11151.3707985
2019-06-28,12392.3293102
2019-06-29,11958.9651413
2019-06-30,10817.5692473
2019-07-01,10590.7580719
2019-07-02,10810.4966905
2019-07-03,11953.3879742
2019-07-04,11212.6101976
2019-07-05,10984.1057812
2019-07-06,11209.2110757
2019-07-07,11451.3503881
2019-07-08,12285.7323738
2019-07-09,12560.6272457
2019-07-10,12152.5890505
2019-07-11,11345.7367321
2019-07-12,11816.4282932
2019-07-13,11373.0446962
2019-07-14,10258.343575
2019-07-15,10902.4940933
2019-07-16,9493.31755974
2019-07-17,9694.45068639
2019-07-18,10663.3319664
2019-07-19,10533.9668428
2019-07-20,10770.4048064
2019-07-21,10598.6005555
2019-07-22,10339.5348432
2019-07-23,9900.10969969
2019-07-24,9821.99302633
2019-07-25,9912.80914244
2019-07-26,9872.51472048
2019-07-27,9457.60326361
2019-07-28,9555.36758424
2019-07-29,9521.49191299
2019-07-30,9604.74200395
2019-07-31,10085.6277491
2019-08-01,10399.6694229
2019-08-02,10518.1746772
2019-08-03,10821.7265103
2019-08-04,10970.1842157
2019-08-05,11805.6537253
2019-08-06,11478.1693461
2019-08-07,11941.9683406
2019-08-08,11966.407405
2019-08-09,11862.93676
2019-08-10,11354.0242177
2019-08-11,11523.5793784
2019-08-12,11382.6159562
2019-08-13,10895.8304358
2019-08-14,10038.4217089
2019-08-15,10311.545429
2019-08-16,10374.3393471
2019-08-17,10231.7438454
2019-08-18,10345.8103795
2019-08-19,10916.0538702
2019-08-20,10763.2326304
2019-08-21,10138.049355
2019-08-22,10131.0561021
2019-08-23,10407.965329
2019-08-24,10159.9605385
2019-08-25,10138.517665
2019-08-26,10372.8263035
2019-08-27,10185.4998997
2019-08-28,9756.78570735
2019-08-29,9510.20054413
2019-08-30,9598.17364826
2019-08-31,9630.59319616
2019-09-01,9757.97031807
2019-09-02,10346.7607927
2019-09-03,10623.5401172
2019-09-04,10594.4933536
2019-09-05,10575.533284
2019-09-06,10353.3025592
2019-09-07,10517.254784
2019-09-08,10441.275979
2019-09-09,10334.9741628
2019-09-10,10115.9757913
2019-09-11,10178.3718893
2019-09-12,10410.1268031
2019-09-13,10360.5472773
2019-09-14,10358.0491621
2019-09-15,10347.7129074
2019-09-16,10276.7935649
2019-09-17,10241.2721545
2019-09-18,10198.2484072
2019-09-19,10266.4149694
2019-09-20,10181.6413094
2019-09-21,10019.7169101
2019-09-22,10070.3921064
2019-09-23,9729.32376435
2019-09-24,8620.56642733
2019-09-25,8486.99297206
2019-09-26,8118.96756783
2019-09-27,8251.84555744
2019-09-28,8245.91515478
2019-09-29,8104.18567564
2019-09-30,8293.86774062
2019-10-01,8343.2766814
2019-10-02,8393.04164486
2019-10-03,8259.99197863
2019-10-04,8205.93924121
2019-10-05,8151.50052921
2019-10-06,7988.15595888
2019-10-07,8245.622933
2019-10-08,8228.7831528
2019-10-09,8595.73981722
2019-10-10,8583.1788414
2019-10-11,8321.11873109
2019-10-12,8342.69554698
2019-10-13,8323.08261224
2019-10-14,8371.9891356
2019-10-15,8208.03348086
2019-10-16,8057.29564754
2019-10-17,8102.95289694
2019-10-18,7977.41883564
2019-10-19,7990.31255402
2019-10-20,8218.07286805
2019-10-21,8236.27737182
2019-10-22,8080.61566695
2019-10-23,7506.16004227
2019-10-24,7497.31006854
2019-10-25,8656.17219802
2019-10-26,9248.60509745
2019-10-27,9559.52904735
2019-10-28,9266.54148344
2019-10-29,9429.56422378
2019-10-30,9209.14008588
2019-10-31,9190.15935841
2019-11-01,9260.4172551
2019-11-02,9324.92966758
2019-11-03,9235.20529549
2019-11-04,9414.27063268
2019-11-05,9348.12927384
2019-11-06,9357.01438149
2019-11-07,9267.47944726
2019-11-08,8816.95087372
2019-11-09,8814.88268835
2019-11-10,9058.22603921
2019-11-11,8756.31731395
2019-11-12,8812.71866317
2019-11-13,8817.26151868
2019-11-14,8710.28507816
2019-11-15,8491.55733354
2019-11-16,8546.7319707
2019-11-17,8572.18503827
2019-11-18,8311.81088865
2019-11-19,8203.93739828
2019-11-20,8027.77939437
2019-11-21,7640.63676782
2019-11-22,7304.96236288
2019-11-23,7384.69785526
2019-11-24,7046.14174647
2019-11-25,7150.12871408
2019-11-26,7223.03582563
2019-11-27,7539.34651048
2019-11-28,7465.22589107
2019-11-29,7762.17959453
2019-11-30,7567.97497695
2019-12-01,7425.85766438
2019-12-02,7325.33487256
2019-12-03,7323.81210021
2019-12-04,7260.10003443
2019-12-05,7447.6673282
2019-12-06,7544.37903416
2019-12-07,7552.29963464
2019-12-08,7566.18173083
2019-12-09,7401.01158117
2019-12-10,7274.46261839
2019-12-11,7218.25648469
2019-12-12,7244.48940003
2019-12-13,7267.35915452
2019-12-14,7130.35799572
2019-12-15,7157.82998088
2019-12-16,6930.50585768
2019-12-17,6611.51046846
2019-12-18,7270.46966975
2019-12-19,7204.0210376
2019-12-20,7217.26972298
2019-12-21,7189.90636821
2019-12-22,7512.80063541
2019-12-23,7355.16830714
2019-12-24,7309.21393158
2019-12-25,7280.45240018
2019-12-26,7240.0270056
2019-12-27,7295.60723294
2019-12-28,7319.89084853
2019-12-29,7419.17941527
2019-12-30,7300.67426507
2019-12-31,7197.52710917
2020-01-01,7199.66110087
2020-01-02,6985.65902257
2020-01-03,7347.59737791
2020-01-04,7415.20244546
2020-01-05,7410.81254092
2020-01-06,7770.52843473
2020-01-07,8166.96310003
2020-01-08,8082.95054727
2020-01-09,7880.28824913
2020-01-10,8164.65571526
2020-01-11,8029.64210795
2020-01-12,8185.64036985
2020-01-13,8148.31886082
2020-01-14,8827.76442606
2020-01-15,8807.01027532
2020-01-16,8723.78576573
2020-01-17,8929.0376776
2020-01-18,8942.80890321
2020-01-19,8706.24512993
2020-01-20,8657.64293942
2020-01-21,8745.89478833
2020-01-22,8680.87604222
2020-01-23,8406.5160678
2020-01-24,8445.43428152
2020-01-25,8367.84777344
2020-01-26,8596.82983316
2020-01-27,8909.81917753
2020-01-28,9358.59031703
2020-01-29,9316.62950445
2020-01-30,9508.9935947
2020-01-31,9350.52936518
2020-02-01,9392.87536841
2020-02-02,9344.36529292
2020-02-03,9293.52108908
2020-02-04,9180.9629665
2020-02-05,9613.42428895
2020-02-06,9729.80223149
2020-02-07,9790.33384641
2020-02-08,9866.50724373
2020-02-09,10119.1248203
2020-02-10,9865.59260896
2020-02-11,10205.1323621
2020-02-12,10322.7164894
2020-02-13,10205.6192109
2020-02-14,10300.0506266
2020-02-15,9891.83650918
2020-02-16,9943.25998095
2020-02-17,9686.04920977
2020-02-18,10147.0726363
2020-02-19,9635.05008713
2020-02-20,9618.25906453
2020-02-21,9690.95528682
2020-02-22,9660.91488832
2020-02-23,9920.86796684
2020-02-24,9645.39833042
2020-02-25,9346.53346695
2020-02-26,8824.33122732
2020-02-27,8786.87893969
2020-02-28,8689.11524591
2020-02-29,8615.22772355
2020-03-01,8563.41168611
2020-03-02,8865.83955705
2020-03-03,8792.35171065
2020-03-04,8742.61166128
2020-03-05,9077.87946386
2020-03-06,9120.74845437
2020-03-07,8909.75828069
2020-03-08,8110.25607808
2020-03-09,7916.62214092
2020-03-10,7915.61754792
2020-03-11,7912.81530473
2020-03-12,4860.35383012
2020-03-13,5547.0651614
2020-03-14,5195.85517452
2020-03-15,5391.06024919
2020-03-16,5014.86830377
2020-03-17,5237.76209482
2020-03-18,5237.91386092
2020-03-19,6193.29577035
2020-03-20,6186.21871982
2020-03-21,6172.9672775
2020-03-22,5833.51061024
2020-03-23,6431.81003808
2020-03-24,6732.65221467
2020-03-25,6677.07432527
2020-03-26,6718.96731486
2020-03-27,6470.89335934
2020-03-28,6241.56512496
2020-03-29,5929.677884
2020-03-30,6447.72579951
2020-03-31,6443.31405026
2020-04-01,6589.24919192
2020-04-02,6795.04299179
2020-04-03,6736.36381431
2020-04-04,6858.69700969
2020-04-05,6794.47452422
2020-04-06,7248.72410192
2020-04-07,7172.87828873
2020-04-08,7335.36979909
2020-04-09,7301.01277516
2020-04-10,6862.78799691
2020-04-11,6852.50192071
2020-04-12,6998.39400574
2020-04-13,6845.09526906
2020-04-14,6841.27304616
2020-04-15,6643.97961617
2020-04-16,7106.09484684
2020-04-17,7098.68627482
2020-04-18,7259.90292944
2020-04-19,7191.11311495
2020-04-20,6882.34018581
2020-04-21,6878.03773926
2020-04-22,7118.68335661
2020-04-23,7430.16504043
2020-04-24,7549.13338764
2020-04-25,7569.23791751
2020-04-26,7680.48287014
2020-04-27,7794.71391216
2020-04-28,7807.29683833
2020-04-29,8801.03776688
2020-04-30,8657.1939924
2020-05-01,8855.32022959
2020-05-02,8985.17081572
2020-05-03,8898.12241256
2020-05-04,8915.36266471
2020-05-05,8987.61019034
2020-05-06,9253.07620782
2020-05-07,9982.3230001
2020-05-08,9854.15920563
2020-05-09,9590.06333149
2020-05-10,8761.29974684
2020-05-11,8599.78194656
2020-05-12,8800.72972155
2020-05-13,9274.85620315
2020-05-14,9742.73285277
2020-05-15,9324.74955892
2020-05-16,9378.12485501
2020-05-17,9670.02672308
2020-05-18,9729.46527585
2020-05-19,9723.31137903
2020-05-20,9522.46761378
2020-05-21,9083.12738671
2020-05-22,9182.63979906
2020-05-23,9212.38362171
2020-05-24,8792.95744169
2020-05-25,8910.14065013
2020-05-26,8830.00836771
2020-05-27,9178.8408253
2020-05-28,9521.7710264
2020-05-29,9440.88143521
2020-05-30,9696.80790406
2020-05-31,9452.45408509
2020-06-01,10170.4099128
2020-06-02,9532.18934947
2020-06-03,9646.2557319
2020-06-04,9803.70548499
2020-06-05,9667.02313814
2020-06-06,9650.37975164
2020-06-07,9759.69521099
2020-06-08,9770.65850938
2020-06-09,9795.64961547
2020-06-10,9870.78990303
2020-06-11,9324.47584156
2020-06-12,9481.74838924
2020-06-13,9474.74192302
2020-06-14,9386.78789214
2020-06-15,9454.15015829
2020-06-16,9540.67651404
2020-06-17,9483.15268772
2020-06-18,9412.43597382
2020-06-19,9277.04516149
2020-06-20,9335.17939289
2020-06-21,9301.37004446
2020-06-22,9649.2555242
2020-06-23,9628.69403752
2020-06-24,9308.97002161
2020-06-25,9265.12255402
2020-06-26,9165.46400925
2020-06-27,9050.08021288
2020-06-28,9155.73195906
2020-06-29,9200.43803941
2020-06-30,9138.25078146
2020-07-01,9228.16289438
2020-07-02,9123.41015432
2020-07-03,9087.30391103
2020-07-04,9116.09384322
2020-07-05,9075.62293143
2020-07-06,9294.80678854
2020-07-07,9254.80043974
2020-07-08,9425.36948916
2020-07-09,9294.76603547
2020-07-10,9278.8078672
2020-07-11,9240.34632654
2020-07-12,9276.49985018
2020-07-13,9243.61385509
2020-07-14,9243.21341642
2020-07-15,9192.83736784
2020-07-16,9137.21825621
2020-07-17,9149.9429538
2020-07-18,9158.56462749
2020-07-19,9185.45240342
2020-07-20,9177.86448262
2020-07-21,9374.78345925
2020-07-22,9525.36344997
2020-07-23,9579.97977007
2020-07-24,9537.79707625
2020-07-25,9677.11349729
2020-07-26,9906.34519401
2020-07-27,11023.434646
2020-07-28,10909.9046958
2020-07-29,11098.4100908
2020-07-30,11121.1587554
2020-07-31,11332.4012834
2020-08-01,11766.9595624
2020-08-02,11059.3145305
2020-08-03,11245.5240356
2020-08-04,11207.6483786
2020-08-05,11751.6655847
2020-08-06,11785.14051
2020-08-07,11595.3530615
2020-08-08,11745.8403294
2020-08-09,11672.4786076
2020-08-10,11872.1227256
2020-08-11,11412.1825511
2020-08-12,11576.8771692
2020-08-13,11796.3961941
2020-08-14,11772.9732991
2020-08-15,11864.5063121
2020-08-16,11895.1527133
2020-08-17,12250.136396
2020-08-18,11988.7456259
2020-08-19,11758.8645702
2020-08-20,11881.7212215
2020-08-21,11581.8887181
2020-08-22,11689.4073895
2020-08-23,11667.8605615
2020-08-24,11778.4188516
2020-08-25,11375.0539617
2020-08-26,11487.5574841
2020-08-27,11322.8535935
2020-08-28,11539.83493
2020-08-29,11512.5428548
2020-08-30,11711.5398306
2020-08-31,11685.3448054
2020-09-01,11968.9674207
2020-09-02,11418.0179849
2020-09-03,10238.457762
2020-09-04,10511.8138807
2020-09-05,10169.567221
2020-09-06,10280.3517032
2020-09-07,10369.5637386
2020-09-08,10131.5166457
2020-09-09,10242.3477803
2020-09-10,10363.1390401
2020-09-11,10400.9146854
2020-09-12,10442.1706031
2020-09-13,10323.7557975
2020-09-14,10680.8374328
2020-09-15,10796.9509861
2020-09-16,10974.9048915
2020-09-17,10948.9899152
2020-09-18,10944.5858045
2020-09-19,11094.3462761
2020-09-20,10938.2712894
2020-09-21,10462.2596185
2020-09-22,10538.4603213
2020-09-23,10225.8639271
2020-09-24,10745.5486217
2020-09-25,10702.290491
2020-09-26,10754.4375117
2020-09-27,10774.4267558
2020-09-28,10721.3270409
2020-09-29,10848.8304873
2020-09-30,10787.6178668
2020-10-01,10623.3301247
2020-10-02,10575.97266521037
2020-10-03,10549.32889960946
2020-10-04,10668.42729191736
2020-10-05,10793.33942750969
2020-10-06,10604.37297665522
2020-10-07,10669.0028923093
2020-10-08,10915.61117034957
2020-10-09,11064.45759244393
2020-10-10,11296.36142820948
2020-10-11,11384.21012067399
2020-10-12,11555.35238261704
2020-10-13,11425.899400698
2020-10-14,11429.53052594957
2020-10-15,11495.13625034574
2020-10-16,11322.12210025333
2020-10-17,11357.5076994191
2020-10-18,11483.34744704636
2020-10-19,11742.05646406841
2020-10-20,11916.33447451582
2020-10-21,12823.72161301116
2020-10-22,12965.93891096706
2020-10-23,12928.42229289331
2020-10-24,13112.51830889281
2020-10-25,13025.15272617129
2020-10-26,13072.25343050888
2020-10-27,13638.61347118853
2020-10-28,13274.1015514869
2020-10-29,13449.31077317203
2020-10-30,13567.7510904727
2020-10-31,13779.02694551096
2020-11-01,13712.17922675368
2020-11-02,13558.75956750429
2020-11-03,13914.80692119946
2020-11-04,14127.43450143256
2020-11-05,15556.66067421953
2020-11-06,15552.78942623676
2020-11-07,14849.09233206949
2020-11-08,15486.12876624259
2020-11-09,15336.7385976552
2020-11-10,15289.79446632406
2020-11-11,15693.90687345292
2020-11-12,16281.41451196556
2020-11-13,16311.51332263924
2020-11-14,16075.45273387358
2020-11-15,15962.09895156044
2020-11-16,16709.61228387944
2020-11-17,17667.38159343438
2020-11-18,17812.23323674995
2020-11-19,17797.55269185706
2020-11-20,18624.91273703337
2020-11-21,18681.88473987622
2020-11-22,18406.83639385749
2020-11-23,18340.95092402201
2020-11-24,19081.11380920774
2020-11-25,18764.47654404935
2020-11-26,17106.29070146959
2020-11-27,17096.72453306322
2020-11-28,17714.06058599701
2020-11-29,18147.63645981038
2020-11-30,19689.81054499716
2020-12-01,18863.78086086128
2020-12-02,19196.43703916478
2020-12-03,19437.08165850093
2020-12-04,18756.34087671559
2020-12-05,19137.37064029718
2020-12-06,19331.0579199583
2020-12-07,19198.32218907732
2020-12-08,18327.6948175764
2020-12-09,18564.90436624645
2020-12-10,18272.71624356105
2020-12-11,18079.31213320718
2020-12-12,18799.9244382663
2020-12-13,19148.69345627125
2020-12-14,19246.47838730268
2020-12-15,19423.81741657513
2020-12-16,21344.96128124707
2020-12-17,22790.80653827637
2020-12-18,23078.7639555841
2020-12-19,23851.24251407598
2020-12-20,23549.78112336685
2020-12-21,22875.45569973097
2020-12-22,23758.9336281691
2020-12-23,23279.54929310205
2020-12-24,23764.75340487314
2020-12-25,24688.21152033385
2020-12-26,26440.24870020325
2020-12-27,26388.14945567211
2020-12-28,27098.95275392842
2020-12-29,27324.98810643425
2020-12-30,28827.00797357982
2020-12-31,28988.64249353102
2021-01-01,29354.31049268014
2021-01-02,32031.61971248076
2021-01-03,32939.05747168379
2021-01-04,31930.83940605436
2021-01-05,34070.20033180983
2021-01-06,36850.14715350343
2021-01-07,39241.93637401782
2021-01-08,40771.75946402795
2021-01-09,40388.87363752308
2021-01-10,38474.29606929845
2021-01-11,35603.36377377936
2021-01-12,33879.45142976907
2021-01-13,37320.8081008498
2021-01-14,39192.56322801528
2021-01-15,36732.76292548016
2021-01-16,36206.74341671461
2021-01-17,35774.02336857131
2021-01-18,36642.53189467641
2021-01-19,36072.63455672601
2021-01-20,35553.55080964629
2021-01-21,30818.59900858709
2021-01-22,33004.72333004043
2021-01-23,32057.57127381432
2021-01-24,32293.27014680785
2021-01-25,32368.11499830086
2021-01-26,32571.32168576441
2021-01-27,30438.36700420939
2021-01-28,33459.35125206922
2021-01-29,34318.52819983214
2021-01-30,34258.12290596416
2021-01-31,33108.29665129587
2021-02-01,33543.85974350085
2021-02-02,35524.11995227321
2021-02-03,37451.36747291632
2021-02-04,36924.74200585988
2021-02-05,38123.15354014715
2021-02-06,39271.99676818323
2021-02-07,38904.21414938871
2021-02-08,45981.86458968448
2021-02-09,46506.13480907743
2021-02-10,44886.38109967962
2021-02-11,47812.53533389692
2021-02-12,47482.86135240913
2021-02-13,47067.93913526244
2021-02-14,48747.45244155483
2021-02-15,47984.95475367906
2021-02-16,49175.90051592181
2021-02-17,52138.04498768492
2021-02-18,51649.57543629381
2021-02-19,55776.18881251338
2021-02-20,56134.54415202914
2021-02-21,57487.03807408455
2021-02-22,54092.68879988714
2021-02-23,48548.9572135791
2021-02-24,49652.01003172871
2021-02-25,47209.54406873052
2021-02-26,46243.95205410501
2021-02-27,46319.69639361084
2021-02-28,45119.12569768188
2021-03-01,49768.16035012147
2021-03-02,48401.73297852487
2021-03-03,50698.56833524798
2021-03-04,48515.77021377724
2021-03-05,48915.78959456871
2021-03-06,48905.87987030982
2021-03-07,51282.11369865597
2021-03-08,52307.86071318317
2021-03-09,54696.82182220556
2021-03-10,56128.767227455
2021-03-11,57800.36671419076
2021-03-12,57372.32951283427
2021-03-13,61217.05087989561
2021-03-14,59728.59392893374
2021-03-15,55813.8936028549
2021-03-16,56488.62247040071
2021-03-17,58748.92354285633
2021-03-18,57887.8812431903
2021-03-19,58374.2068639123
2021-03-20,58443.52143446477
2021-03-21,57521.45671319987
2021-03-22,54608.25914921329
2021-03-23,54888.85537030697
2021-03-24,52774.26369049241
2021-03-25,51704.16192519879
2021-03-26,55137.31372577932
2021-03-27,56067.94554847475
2021-03-28,55991.20119647779
2021-03-29,57769.14012066299
2021-03-30,58937.63888681427
2021-03-31,58954.49700814972
2021-04-01,59118.97407768802
2021-04-02,59392.14948112517
2021-04-03,57642.97095819078
2021-04-04,58752.80659415484
2021-04-05,58898.76589833386
2021-04-06,58243.4539402529
2021-04-07,56219.39629880624
2021-04-08,58321.10713544663
2021-04-09,58245.00300108353
2021-04-10,59793.23541009381
2021-04-11,60226.42360963432
2021-04-12,59915.46446523154
2021-04-13,63603.70817233695
2021-04-14,62922.21318022908
2021-04-15,63285.56727067338
2021-04-16,61611.99680584272
2021-04-17,60803.84653163625
2021-04-18,56163.10540327714
2021-04-19,55657.83923174755
2021-04-20,56379.21247716248
2021-04-21,53861.43695947574
2021-04-22,51826.89354372698
2021-04-23,51027.73332786174
2021-04-24,50020.15342145914
2021-04-25,49039.86234149808
2021-04-26,54006.25201262605
2021-04-27,54981.4799948714
2021-04-28,54793.39452980505
2021-04-29,53558.66206906318
2021-04-30,57775.27815155285
2021-05-01,57811.51752759393
2021-05-02,56613.20264847865
2021-05-03,57200.29122289164
2021-05-04,53333.53775274298
2021-05-05,57424.0059481338
2021-05-06,56485.70129694616
2021-05-07,57369.55799873567
2021-05-08,58766.58487466966
2021-05-09,58218.56607679752
2021-05-10,55824.86166666395
2021-05-11,56714.08891023225
2021-05-12,49916.49449913513
2021-05-13,49729.30250032533
2021-05-14,49873.68639240858
2021-05-15,46803.83052248364
2021-05-16,46406.33154419618
2021-05-17,43382.14785916692
2021-05-18,42985.8430963998
2021-05-19,37151.95393552557
2021-05-20,40512.11108015661
2021-05-21,37273.44235496146
2021-05-22,37645.72214685647
2021-05-23,34888.67831280685
2021-05-24,38669.0184494052
2021-05-25,38211.78552190482
2021-05-26,39266.35535111086
2021-05-27,38530.1395731867
2021-05-28,35690.74355653414
2021-05-29,34613.06385325806
2021-05-30,35639.98145456368
2021-05-31,37317.27679738992
2021-06-01,36642.32959185035
2021-06-02,37659.80709526973
2021-06-03,39173.79329215054
2021-06-04,36975.00656850563
2021-06-05,35533.74658759773
2021-06-06,35797.42238993168
2021-06-07,33577.69422523351
2021-06-08,33452.00225490226
2021-06-09,37290.99177617837
2021-06-10,36744.73930845569
2021-06-11,37242.88691336585
2021-06-12,35512.90011452891
2021-06-13,39019.88742092465
2021-06-14,40536.09618670314
2021-06-15,40239.18806272076
2021-06-16,38287.52592409714
2021-06-17,38109.19708064974
2021-06-18,35713.84377788781
2021-06-19,35668.6958768699
2021-06-20,35704.62085788758
2021-06-21,31586.75452699881
2021-06-22,32477.42113099032
2021-06-23,33652.92415463683
2021-06-24,34629.99104463987
2021-06-25,31670.67254437127
2021-06-26,31982.57003176423
2021-06-27,34607.2889731348
2021-06-28,34408.64609236688
2021-06-29,35900.15433447891
2021-06-30,35024.60682878848
2021-07-01,33568.58643061468
2021-07-02,33933.60148407786
2021-07-03,34674.53246619413
2021-07-04,35285.09656628057
2021-07-05,33821.80911722237
2021-07-06,34158.92122381347
2021-07-07,33850.91409077919
2021-07-08,32847.39678991275
2021-07-09,33878.23686193274
2021-07-10,33517.87334009401
2021-07-11,34242.67250669811
2021-07-12,33186.37684498091
2021-07-13,32616.02091102822
2021-07-14,32808.31518654271
2021-07-15,31671.44305370926
2021-07-16,31426.89947869541
2021-07-17,31548.92295761331
2021-07-18,31814.34827840592
2021-07-19,30834.36839023318
2021-07-20,29783.01141710609
2021-07-21,32131.63548688293
2021-07-22,32328.20983804997
2021-07-23,33498.82249818557
2021-07-24,34265.55624474202
2021-07-25,35242.6443568511
2021-07-26,37401.18874998933
2021-07-27,39315.13225492145
2021-07-28,40021.27288558416
2021-07-29,40037.52162230717
2021-07-30,42080.75491077187
2021-07-31,41692.75732333602
2021-08-01,40135.33200074718
2021-08-02,39183.67244883457
2021-08-03,38160.716653116
2021-08-04,39799.3037652714
2021-08-05,40854.59972073638
2021-08-06,42826.8312632613
2021-08-07,44689.86095932558
2021-08-08,43785.48181939978
2021-08-09,46284.97398221619
2021-08-10,45594.07627236636
2021-08-11,45593.63593070519
2021-08-12,44428.28846680644
2021-08-13,47831.97604291269
2021-08-14,47096.94566198037
2021-08-15,47064.63037062539
2021-08-16,46004.4840786022
2021-08-17,44695.35761921304
2021-08-18,44801.18871714413
2021-08-19,46717.57874520378
2021-08-20,49339.17603687802
2021-08-21,48905.49058554897
2021-08-22,49321.65404941213
2021-08-23,49546.14770728906
2021-08-24,47756.00188106575
2021-08-25,48961.76778660005
2021-08-26,46940.70765177846
2021-08-27,49024.03094495386
2021-08-28,48883.29014045116
2021-08-29,48947.25897031926
2021-08-30,47093.88091858282
2021-08-31,47238.2268323822
2021-09-01,48763.85643533685
2021-09-02,49341.85380462775
2021-09-03,50011.34681209545
2021-09-04,49951.92415055585
2021-09-05,51741.55077722714
2021-09-06,52610.5411520828
2021-09-07,46795.20910754369
2021-09-08,46039.08212736113
2021-09-09,46377.168738477
2021-09-10,44888.12370523385
2021-09-11,45147.44035889953
2021-09-12,46082.23150321188
2021-09-13,45004.70197422119
2021-09-14,47031.16732364414
2021-09-15,48143.03744946416
2021-09-16,47799.18503883096
2021-09-17,47204.66266010661
2021-09-18,48234.21547366776
2021-09-19,47257.2870422188
2021-09-20,42907.06576745588
2021-09-21,40633.9343353387
2021-09-22,43569.17620056878
2021-09-23,44890.04746964758
2021-09-24,42796.24321532524
2021-09-25,42746.97922403371
2021-09-26,43247.45687646524
2021-09-27,42248.01771773999
2021-09-28,41032.26192917951
2021-09-29,41538.28298801785
2021-09-30,43750.87179862452
2021-10-01,48118.17770595206
2021-10-02,47756.25428303739
2021-10-03,48220.65303746762
2021-10-04,49080.66909231698
2021-10-05,51559.36204422297
2021-10-06,55431.02700201357
2021-10-07,53776.5428709291
2021-10-08,53884.29053319184
2021-10-09,55068.64354562132
2021-10-10,54675.0932153114
2021-10-11,57434.24099023865
2021-10-12,56064.76997697855
2021-10-13,57377.79917693812
2021-10-14,57354.32086331414
2021-10-15,61571.0949052185
2021-10-16,60890.14283083667
2021-10-17,61640.37510539247
2021-10-18,61975.54697314697
2021-10-19,64238.27110780218
2021-10-20,65996.5661678894
2021-10-21,62385.16707125176
2021-10-22,60703.42954102141
2021-10-23,61342.90825481901
2021-10-24,60881.94756487189
2021-10-25,62967.41302302343
2021-10-26,60449.35530260795
2021-10-27,58639.68046139201
2021-10-28,60572.27124397584
2021-10-29,62234.03101143028
2021-10-30,61735.37066984471
2021-10-31,61366.99988156578
2021-11-01,61058.22626537975
2021-11-02,63176.57178531976
2021-11-03,62999.12240391118
2021-11-04,61434.63281689667
2021-11-05,61121.31052072735
2021-11-06,61493.6638971142
2021-11-07,63252.42476178271
2021-11-08,67589.00657928495
2021-11-09,66945.69883396852
2021-11-10,64818.21602921305
2021-11-11,64816.13453056888
2021-11-12,64282.43806050831
2021-11-13,64468.22210883111
2021-11-14,65342.41990215841
2021-11-15,63743.39995948908
2021-11-16,60312.90235584779
2021-11-17,60357.17150473297
2021-11-18,56875.86578270761
2021-11-19,58130.9984471752
2021-11-20,59767.49239601791
2021-11-21,58653.93706354738
2021-11-22,56345.42134223849
2021-11-23,57599.53623491967
2021-11-24,57185.98638486394
2021-11-25,58927.89068783003
2021-11-26,53761.70172458773
2021-11-27,54542.06360428747
2021-11-28,57201.70801545579
2021-11-29,57816.06529203574
2021-11-30,56915.51221084483
2021-12-01,57182.67601379536
2021-12-02,56448.44868071566
2021-12-03,53765.79648309126
2021-12-04,48962.92099327251
2021-12-05,49174.90290806071
2021-12-06,50492.43559639025
2021-12-07,50592.08849795078
2021-12-08,50521.23639994827
2021-12-09,47911.07640427689
2021-12-10,47262.23744299545
2021-12-11,49354.08716867792
2021-12-12,50118.92095928406
2021-12-13,46762.48252805616
2021-12-14,48413.70564738807
2021-12-15,48819.84934723139
2021-12-16,47695.28039490217
2021-12-17,46326.91959569937
2021-12-18,46962.91334059254
2021-12-19,46791.89605595487
2021-12-20,46853.71063454527
2021-12-21,48957.19391098451
2021-12-22,48646.43337566828
2021-12-23,50770.61418965044
2021-12-24,50864.32895235118
2021-12-25,50649.92614866225
2021-12-26,50806.44217533187
2021-12-27,50610.95680294029
2021-12-28,47669.74037207713
2021-12-29,46407.59548964292
2021-12-30,47188.3205500879
2021-12-31,46328.94313808985
2022-01-01,47620.42381093365
2022-01-02,47344.84340974344
2022-01-03,46467.61579525452
2022-01-04,45926.76178657015
2022-01-05,43589.35568307198
2022-01-06,43154.45522485052
2022-01-07,41564.23901043853
2022-01-08,41744.05783198559
2022-01-09,41910.51226779031
2022-01-10,41820.01786922383
2022-01-11,42721.69548372346
2022-01-12,43935.64398491228
