date,supply_in_profit
2020-07-03,13075253.77809262
2020-07-04,13634627.38633325
2020-07-05,13113076.34220484
2020-07-06,14459661.65283307
2020-07-07,13864956.12295772
2020-07-08,14678462.68519867
2020-07-09,13697360.97176499
2020-07-10,14078626.56660929
2020-07-11,13958926.00999966
2020-07-12,14073892.63350916
2020-07-13,13667789.14446166
2020-07-14,14002588.48388868
2020-07-15,13616577.60222911
2020-07-16,13116570.98796663
2020-07-17,13410461.83874821
2020-07-18,13648911.00965077
2020-07-19,13714552.83690863
2020-07-20,13589353.79581019
2020-07-21,14644639.36155789
2020-07-22,15342972.16436785
2020-07-23,15448493.04109515
2020-07-24,15240371.69170258
2020-07-25,15756441.97669024
2020-07-26,16462498.24918237
2020-07-27,17285094.1261638
2020-07-28,16931549.9864102
2020-07-29,17161100.83609994
2020-07-30,17077123.24441334
2020-07-31,17244261.02254953
2020-08-01,17646115.59099867
2020-08-02,16965485.32101958
2020-08-03,17256770.70516262
2020-08-04,16779910.96131513
2020-08-05,17610497.60821238
2020-08-06,17484500.28470315
2020-08-07,17118514.08200229
2020-08-08,17458972.94584744
2020-08-09,17408168.55870976
2020-08-10,17602516.61271438
2020-08-11,16420731.43883065
2020-08-12,17133624.75774764
2020-08-13,17406316.13574157
2020-08-14,17742393.20841855
2020-08-15,17414097.14021601
2020-08-16,17538488.69055023
2020-08-17,17734970.62193085
2020-08-18,17516971.93784182
2020-08-19,17099278.50996791
2020-08-20,17345668.29829856
2020-08-21,16038981.4687259
2020-08-22,16601687.91301184
2020-08-23,16576694.09492458
2020-08-24,16860626.14498385
2020-08-25,15762519.48553223
2020-08-26,16078956.92264166
2020-08-27,15941235.51004347
2020-08-28,16252398.28046849
2020-08-29,16294734.60633843
2020-08-30,16893740.43753197
2020-08-31,16462853.53067923
2020-09-01,17474350.08235233
2020-09-02,15850286.78711801
2020-09-03,14571486.0302826
2020-09-04,14836596.91824187
2020-09-05,14491429.91241649
2020-09-06,14664966.66307933
2020-09-07,14803756.75020487
2020-09-08,14455362.1759418
2020-09-09,14815982.59043507
2020-09-10,14933777.54990941
2020-09-11,14958580.54185685
2020-09-12,15136223.74905693
2020-09-13,14661005.51914688
2020-09-14,15352682.63663034
2020-09-15,15451684.17591361
2020-09-16,15793843.06103671
2020-09-17,15631607.05900373
2020-09-18,15807908.45716189
2020-09-19,15875095.11110227
2020-09-20,15727434.99018228
2020-09-21,14734094.29983953
2020-09-22,14981669.6905959
2020-09-23,14351161.63065767
2020-09-24,15447393.92294866
2020-09-25,15238798.67974748
2020-09-26,15687065.6665877
2020-09-27,15846526.6645487
2020-09-28,15299372.94988467
2020-09-29,15681819.07713412
2020-09-30,15738782.6349912
2020-10-01,14801840.74905808
2020-10-02,14729734.29644839
2020-10-03,14762565.6468363
2020-10-04,15391082.04816649
2020-10-05,15629933.96677219
2020-10-06,14812600.41203313
2020-10-07,14993543.37710815
2020-10-08,15901528.32002684
2020-10-09,16317622.96910926
2020-10-10,16500337.32104993
2020-10-11,16665331.71597555
2020-10-12,16779077.75340586
2020-10-13,16765418.71705832
2020-10-14,16551053.99485484
2020-10-15,16843778.26939237
2020-10-16,15945145.61802942
2020-10-17,16380666.44510859
2020-10-18,16781896.96178215
2020-10-19,17286995.78785723
2020-10-20,17786407.88715066
2020-10-21,17922543.86205397
2020-10-22,17668532.27884282
2020-10-23,17465527.54633099
2020-10-24,17867899.53861673
2020-10-25,17697400.2876894
2020-10-26,17780848.95596126
2020-10-27,18022842.78387803
2020-10-28,17744272.55342004
2020-10-29,17915320.38737398
2020-10-30,17948922.05156932
2020-10-31,17956153.95202888
2020-11-01,18000366.23733889
2020-11-02,17604855.64371537
2020-11-03,18062919.46466972
2020-11-04,18104382.39653593
2020-11-05,18262865.14634346
2020-11-06,18190026.81633249
2020-11-07,17761057.79832023
2020-11-08,18132176.44764377
2020-11-09,17823090.87103732
2020-11-10,18055879.88579655
2020-11-11,18102732.25882361
2020-11-12,18315529.57565456
2020-11-13,18188437.11017279
2020-11-14,18012491.71189314
2020-11-15,17970728.661908
2020-11-16,18397955.88517584
2020-11-17,18459969.79448819
2020-11-18,18192725.9377602
2020-11-19,18226378.45881261
2020-11-20,18493775.36941265
2020-11-21,18131979.99268848
2020-11-22,18011888.02755146
2020-11-23,18025553.24048575
2020-11-24,18419354.93644884
2020-11-25,18190832.25205616
2020-11-26,17396021.12099815
2020-11-27,17432226.56400582
2020-11-28,17509077.4538123
2020-11-29,18022192.07255391
2020-11-30,18451434.76048093
2020-12-01,17965606.02204462
2020-12-02,18238195.54151989
2020-12-03,18397980.44084741
2020-12-04,17661782.1844058
2020-12-05,18282847.42450311
2020-12-06,18322132.35745107
2020-12-07,18227201.50267102
2020-12-08,17055014.51913149
2020-12-09,17267195.58457371
2020-12-10,16868641.50084065
2020-12-11,17320764.61617484
2020-12-12,17738869.26878714
2020-12-13,17892411.47947521
2020-12-14,18452692.445196
2020-12-15,18285959.42163263
2020-12-16,18507249.15523155
2020-12-17,18263837.69363591
2020-12-18,18307475.46268676
2020-12-19,18455693.13982731
2020-12-20,18464944.34600761
2020-12-21,17609308.03706054
2020-12-22,18528677.10403064
2020-12-23,17767795.75560589
2020-12-24,18250202.70563176
2020-12-25,18548670.92071046
2020-12-26,18540665.31438941
2020-12-27,18319020.85188144
2020-12-28,18037768.97409663
2020-12-29,18443727.25426642
2020-12-30,18548273.10265575
2020-12-31,18498262.83405925
2021-01-01,18371686.85699268
2021-01-02,18478703.05934526
2021-01-03,18291136.85738366
2021-01-04,18207232.6242726
2021-01-05,18439710.76182189
2021-01-06,18559237.72554424
2021-01-07,18316202.97312511
2021-01-08,18345276.00477964
2021-01-09,18382933.55945531
2021-01-10,17659510.65178803
2021-01-11,17613463.43659702
2021-01-12,17025585.32957272
2021-01-13,17932390.4056572
2021-01-14,18095596.72563247
2021-01-15,17680252.93606924
2021-01-16,17523694.04328978
2021-01-17,17478396.2850968
2021-01-18,17635578.89978769
2021-01-19,17406634.76791391
2021-01-20,17294624.29115382
2021-01-21,16277557.6314099
2021-01-22,16809856.11538369
2021-01-23,16507512.34089312
2021-01-24,16765174.77991387
2021-01-25,16662195.3435911
2021-01-26,16686228.8232845
2021-01-27,16244819.75116667
2021-01-28,17269553.24985197
2021-01-29,17103553.25808999
2021-01-30,16977625.97131749
2021-01-31,16460692.22059218
2021-02-01,16741484.29480468
2021-02-02,17678461.57123485
2021-02-03,18027770.00374292
2021-02-04,17684256.32328534
2021-02-05,18165463.68853175
2021-02-06,18221840.34541677
2021-02-07,17971074.52323826
2021-02-08,18581866.68225259
2021-02-09,18328747.33523005
2021-02-10,17981185.2348881
2021-02-11,18563421.10344628
2021-02-12,18402839.59751429
2021-02-13,18411971.7295049
2021-02-14,18506587.98681667
2021-02-15,18330110.57405987
2021-02-16,18408102.44047535
2021-02-17,18581851.5615251
2021-02-18,18306562.09489702
2021-02-19,18589730.58508021
2021-02-20,18300227.91791269
2021-02-21,18396459.75685036
2021-02-22,17943980.3915356
2021-02-23,17467351.21095449
2021-02-24,17721324.43418273
2021-02-25,16900569.85554723
2021-02-26,17249452.09684947
2021-02-27,16793618.52969134
2021-02-28,16834258.0026947
2021-03-01,17754315.35912971
2021-03-02,17491949.52347384
2021-03-03,17921174.20385958
2021-03-04,16725832.19467319
2021-03-05,17550852.41541905
2021-03-06,17713813.08230528
2021-03-07,18087147.27368887
2021-03-08,18146755.89389971
2021-03-09,18444922.3094078
2021-03-10,18307331.46172501
2021-03-11,18503980.1648893
2021-03-12,18252603.13934473
2021-03-13,18607589.68089568
2021-03-14,18392381.89562886
2021-03-15,17596017.60092899
2021-03-16,18135805.99098929
2021-03-17,18476550.11806752
2021-03-18,18036125.85108531
2021-03-19,18385310.25080694
2021-03-20,18295805.10355952
2021-03-21,17843569.45585397
2021-03-22,17405119.91068754
2021-03-23,17076709.66559671
2021-03-24,17023168.5683964
2021-03-25,16941061.54154774
2021-03-26,17458859.17070828
2021-03-27,17845244.17916047
2021-03-28,17548155.31943978
2021-03-29,18114122.34847854
2021-03-30,18458170.11876229
2021-03-31,18477009.78082335
2021-04-01,18136933.25820404
2021-04-02,18463530.75679468
2021-04-03,17576138.87052123
2021-04-04,17931837.87213445
2021-04-05,18484157.11816295
2021-04-06,17571848.00645217
2021-04-07,17247986.02668352
2021-04-08,18131506.58009191
2021-04-09,17929034.7741736
2021-04-10,18502815.40537476
2021-04-11,18414856.22749477
2021-04-12,18556903.05765758
2021-04-13,18609369.89335283
2021-04-14,18371197.65457302
2021-04-15,18552098.59318192
2021-04-16,18233508.1391067
2021-04-17,17775357.76635794
2021-04-18,16904215.49685114
2021-04-19,16169047.96399923
2021-04-20,16546744.65563911
2021-04-21,15997316.19901007
2021-04-22,15647852.0433647
2021-04-23,15571698.07810419
2021-04-24,15541939.98399364
2021-04-25,15913941.81640618
2021-04-26,16205112.39887823
2021-04-27,16728165.89938334
2021-04-28,16401277.00379746
2021-04-29,15996637.63001258
2021-04-30,17665894.86170097
2021-05-01,17435927.2805743
2021-05-02,17449731.94405727
2021-05-03,16503957.1822822
2021-05-04,16203558.78723514
2021-05-05,17292661.31977669
2021-05-06,16920111.75570673
2021-05-07,17653652.13270505
2021-05-08,17920933.98429699
2021-05-09,18087068.0484561
2021-05-10,16194269.55694896
2021-05-11,17308265.16169533
2021-05-12,14909581.7648247
2021-05-13,15099208.11729277
2021-05-14,14895104.96702375
2021-05-15,14368768.99518929
2021-05-16,14212421.65275729
2021-05-17,14221496.60065166
2021-05-18,14026135.51163221
2021-05-19,13435448.25545553
2021-05-20,14515177.36624493
2021-05-21,13768521.84360306
2021-05-22,13989742.04587999
2021-05-23,13446497.35361307
2021-05-24,14321774.99183702
2021-05-25,14001181.52374837
2021-05-26,14058806.44345812
2021-05-27,13771453.43070516
2021-05-28,13477389.08249262
2021-05-29,13052645.73813992
2021-05-30,13324464.28218715
2021-05-31,13996183.96836785
2021-06-01,13489355.49645349
2021-06-02,13908818.55990632
2021-06-03,14234762.7002356
2021-06-04,13995764.81555419
2021-06-05,13267645.93844018
2021-06-06,13514294.68131609
2021-06-07,12914321.74943405
2021-06-08,12964861.61498942
2021-06-09,13939956.42981604
2021-06-10,13585327.51944179
2021-06-11,13966265.84365732
2021-06-12,13391573.08455295
2021-06-13,14793935.93630469
2021-06-14,15000931.91789333
2021-06-15,14741426.88015099
2021-06-16,14352945.60203543
2021-06-17,13994556.25289496
2021-06-18,13294172.33472922
2021-06-19,13190218.64660562
2021-06-20,13290210.89408189
2021-06-21,12621260.56622204
2021-06-22,13153954.22046602
2021-06-23,12938602.23086189
2021-06-24,13387198.93979998
2021-06-25,12641731.4066464
2021-06-26,13011777.20020947
2021-06-27,13718404.66203253
2021-06-28,13808039.12352136
2021-06-29,13946442.02803855
2021-06-30,13835946.92150113
2021-07-01,13363953.42324397
2021-07-02,13353507.98150253
2021-07-03,13727506.99541484
2021-07-04,13845859.20467574
2021-07-05,13525728.0438702
2021-07-06,13586190.13817785
2021-07-07,13023408.81708819
2021-07-08,12762165.2828789
2021-07-09,13608317.87067749
2021-07-10,13443282.37099007
2021-07-11,13691385.64989512
2021-07-12,13077071.5242557
2021-07-13,12736106.90896831
2021-07-14,13197766.6427935
2021-07-15,12478875.01712807
2021-07-16,12497724.56621901
2021-07-17,12792568.22785905
2021-07-18,12512157.83258694
2021-07-19,12379808.98487736
2021-07-20,12242435.24981368
2021-07-21,13103047.25824748
2021-07-22,13202973.35423594
2021-07-23,13820605.27997858
2021-07-24,13970370.42944229
2021-07-25,14824236.36375357
2021-07-26,14790920.66330821
2021-07-27,15354416.09755951
2021-07-28,15257103.89367079
2021-07-29,15400177.64232815
2021-07-30,15850487.30156266
2021-07-31,15803199.12603716
2021-08-01,15008469.08217721
2021-08-02,14942577.85250733
2021-08-03,14663569.74335599
2021-08-04,15093892.36001003
2021-08-05,15434379.45855277
2021-08-06,15917271.44971535
2021-08-07,15948607.25843851
2021-08-08,15747321.81272065
2021-08-09,16005338.80861632
2021-08-10,15940636.66337512
2021-08-11,15828912.63433178
2021-08-12,15679592.66132183
2021-08-13,16301350.6268179
2021-08-14,16200161.79556182
2021-08-15,16305667.09617656
2021-08-16,15650397.37827742
2021-08-17,15460056.76508604
2021-08-18,15528473.38791527
2021-08-19,16211370.11101359
2021-08-20,16535441.47788854
2021-08-21,16475968.61526799
2021-08-22,16628382.61592333
2021-08-23,16423508.68052366
2021-08-24,16124021.6709843
2021-08-25,16486224.69992458
2021-08-26,15868874.20514891
2021-08-27,16512482.74029619
2021-08-28,16606346.34174862
2021-08-29,16148710.61143782
2021-08-30,15576933.88189988
2021-08-31,15512238.57915604
2021-09-01,16385509.61477719
2021-09-02,16128829.04507342
2021-09-03,16617740.43757756
2021-09-04,16708955.97482369
2021-09-05,16985526.36380363
2021-09-06,17070520.88409844
2021-09-07,15543232.38675928
2021-09-08,15241876.94292794
2021-09-09,15425026.70151089
2021-09-10,14887772.18296287
2021-09-11,14815592.35859018
2021-09-12,15159625.93070939
2021-09-13,14966348.10927484
2021-09-14,15821757.59531985
2021-09-15,15979674.98859281
2021-09-16,15848455.00094359
2021-09-17,15752296.87857827
2021-09-18,15973421.82830948
2021-09-19,15420840.4673532
2021-09-20,14486775.54789877
2021-09-21,14448884.67013735
2021-09-22,14672912.74386508
2021-09-23,14902617.99616297
2021-09-24,14682166.06782739
2021-09-25,14637608.80677
2021-09-26,14971831.17206055
2021-09-27,14531835.91799579
2021-09-28,14440419.74614898
2021-09-29,14691270.59654156
2021-09-30,14981853.43567919
2021-10-01,16091340.27113843
2021-10-02,15733713.48618873
2021-10-03,16083454.18952009
2021-10-04,16689056.8794134
2021-10-05,16966255.55604137
2021-10-06,17353746.61277422
2021-10-07,17095375.08991333
2021-10-08,17032316.2716256
2021-10-09,17440105.99052753
2021-10-10,17455319.20942592
2021-10-11,17872344.84076697
2021-10-12,17721704.56832849
2021-10-13,18279085.36932019
2021-10-14,17733605.88790563
2021-10-15,18566064.79939388
2021-10-16,18473857.75267394
2021-10-17,18730728.53218555
2021-10-18,18637804.51133802
2021-10-19,18745911.19302333
2021-10-20,18588421.13199086
2021-10-21,18376090.0130675
2021-10-22,18106871.36473051
2021-10-23,18103101.27612353
2021-10-24,18306450.49931879
2021-10-25,18443363.98024532
2021-10-26,17770881.84737055
2021-10-27,17329900.58857968
2021-10-28,18062801.79966455
2021-10-29,18151721.95386777
2021-10-30,18357381.09927358
2021-10-31,18121230.33654263
2021-11-01,17793568.41452174
2021-11-02,18620550.07752035
2021-11-03,18269466.2370512
2021-11-04,17495915.72433413
2021-11-05,17730795.13518102
2021-11-06,18099577.72796953
2021-11-07,18768224.44969402
2021-11-08,18720913.74130106
2021-11-09,18581909.28620943
2021-11-10,18273706.18393431
2021-11-11,18198043.8250269
2021-11-12,18307861.495775
2021-11-13,18405385.60650467
2021-11-14,18568992.87273457
2021-11-15,17411537.48839135
2021-11-16,16587949.11924285
2021-11-17,16995394.06952123
2021-11-18,16121531.99325367
2021-11-19,16694175.74262951
2021-11-20,16879687.12078501
2021-11-21,16607365.02104712
2021-11-22,15923398.50103269
2021-11-23,16288286.11767684
2021-11-24,16747826.58216211
2021-11-25,16826663.63638484
2021-11-26,15063450.032206
2021-11-27,15390398.80248586
2021-11-28,16763554.67138307
2021-11-29,16553637.93265585
2021-11-30,16525175.77492979
2021-12-01,16037854.69310716
2021-12-02,15830014.07323317
2021-12-03,14781246.70589801
2021-12-04,14345809.65672053
2021-12-05,14266712.66169619
2021-12-06,14870906.04552391
2021-12-07,14782792.63018876
2021-12-08,14790505.44928999
2021-12-09,14006216.40423964
2021-12-10,13905214.20719127
2021-12-11,14678672.26822262
2021-12-12,14765904.01968073
2021-12-13,13591233.86198787
2021-12-14,14266036.76461456
2021-12-15,14696623.56792103
2021-12-16,13939279.87237195
2021-12-17,13356621.22002856
2021-12-18,13565108.21190308
2021-12-19,13693577.16179131
2021-12-20,13698603.12420294
2021-12-21,14615659.73725621
2021-12-22,14272313.391746
2021-12-23,15465707.47854833
2021-12-24,15501436.91093362
2021-12-25,15043575.98928704
2021-12-26,15241785.51284093
2021-12-27,14995360.1379232
2021-12-28,13853589.36821556
2021-12-29,13358130.84059484
2021-12-30,13538620.62506985
2021-12-31,13396223.96885963
2022-01-01,14115587.20762972
2022-01-02,13584894.17952349
2022-01-03,13207311.45891038
2022-01-04,13288551.53264475
2022-01-05,12894680.72418736
2022-01-06,12759480.37158892
2022-01-07,12864905.94321627
2022-01-08,12857907.75544536
2022-01-09,12805116.04343334
2022-01-10,12757739.27839288
2022-01-11,13124102.4153623
2022-01-12,13359048.91716873
2022-01-13,13113817.31887623
2022-01-14,13261530.3908885
2022-01-15,13118249.37217279
2022-01-16,13045731.32459546
2022-01-17,13032131.16105357
2022-01-18,13059686.97546457
2022-01-19,12956304.99741052
2022-01-20,12552466.14041086
2022-01-21,11749249.78044444
2022-01-22,11675795.97314505
2022-01-23,11792474.28975058
2022-01-24,11788583.80915322
2022-01-25,12011357.12683511
2022-01-26,12172214.15824056
2022-01-27,12291708.90342083
2022-01-28,12571563.55498178
2022-01-29,12529053.54854099
2022-01-30,12071530.93963008
2022-01-31,12766751.16832612
2022-02-01,12904428.51472019
2022-02-02,11942363.05702709
2022-02-03,12244575.27340894
2022-02-04,13669331.16024679
2022-02-05,13559498.62454886
2022-02-06,13867512.74819951
2022-02-07,14089084.73645952
2022-02-08,14170461.90497389
2022-02-09,14104067.3926579
2022-02-10,13715699.90921738
2022-02-11,13547011.02825122
2022-02-12,13693868.9594326
2022-02-13,13418410.75287261
2022-02-14,13755657.4854554
2022-02-15,14273056.24154561
2022-02-16,14118354.99153553
2022-02-17,13069536.95940591
2022-02-18,13054001.29343052
2022-02-19,12844836.95461268
2022-02-20,12648345.82299241
2022-02-21,11824844.76229771
2022-02-22,12350154.0226491
2022-02-23,11605039.4458837
2022-02-24,12435866.8732857
2022-02-25,13254670.53349096
2022-02-26,12705422.62830623
2022-02-27,11939535.67276776
2022-02-28,14308810.3369703
2022-03-01,14459105.66119904
2022-03-02,14384461.0585734
2022-03-03,13174714.32648828
2022-03-04,12357745.31583371
2022-03-05,12847651.03969185
2022-03-06,12089523.8482936
2022-03-07,12047164.22907453
2022-03-08,12641052.67639996
2022-03-09,13430691.83142009
2022-03-10,12699090.69560157
2022-03-11,12696529.59934735
2022-03-12,12552857.43085552
2022-03-13,11703928.43723223
2022-03-14,13111820.71049267
2022-03-15,12752651.72668791
2022-03-16,13554691.36494586
2022-03-17,13092082.54089732
2022-03-18,13879175.49066925
2022-03-19,13967514.23354512
2022-03-20,13539258.90223451
2022-03-21,13496439.08269321
2022-03-22,13969459.42589094
2022-03-23,14244393.542387
2022-03-24,14612993.39858788
2022-03-25,14541678.67892718
2022-03-26,14892745.01188966
2022-03-27,15317233.13027333
2022-03-28,15307775.56714125
2022-03-29,15064694.88204981
2022-03-30,14991873.02011043
2022-03-31,14437291.5160982
2022-04-01,15064545.7049367
2022-04-02,14575376.5684299
2022-04-03,14502522.47209981
2022-04-04,14902594.23847599
2022-04-05,14196440.20888706
2022-04-06,13367672.29902499
2022-04-07,13691793.37033916
2022-04-08,13305797.07488057
2022-04-09,13448421.13591284
2022-04-10,13204427.88757494
2022-04-11,12341650.83910472
2022-04-12,12545408.42511485
2022-04-13,13009344.86960778
2022-04-14,12386765.77032134
2022-04-15,12882889.1453032
2022-04-16,12770204.13590043
2022-04-17,12296660.19639218
2022-04-18,13095877.98963983
2022-04-19,13184908.49627737
2022-04-20,13365976.06063609
2022-04-21,12557420.85598342
2022-04-22,12164402.78413886
2022-04-23,12183864.02828438
2022-04-24,11778151.06382725
2022-04-25,12943079.04713396
2022-04-26,11392815.75709044
2022-04-27,12234095.65947738
2022-04-28,12549776.94932201
2022-04-29,11735053.83380388
2022-04-30,11212040.72049061
2022-05-01,12011638.35249016
2022-05-02,11644870.148328
2022-05-03,11434737.35263425
2022-05-04,12680290.08364125
2022-05-05,10870563.97291037
2022-05-06,10838817.04685213
2022-05-07,10671320.43147662
2022-05-08,10466119.9091889
2022-05-09,10073771.88262059
2022-05-10,10236062.69689542
2022-05-11,10178834.71043241
2022-05-12,10442365.89578499
2022-05-13,10342196.6207404
2022-05-14,10566118.89176663
2022-05-15,10965880.43013703
2022-05-16,10692811.17914075
2022-05-17,10863246.1803584
2022-05-18,10176754.39054302
2022-05-19,10875921.63555881
2022-05-20,10419428.39993363
2022-05-21,10514659.81467191
2022-05-22,10949490.72417551
2022-05-23,10219888.04890246
2022-05-24,10627233.36003802
2022-05-25,10551374.40482192
2022-05-26,10181886.41783442
2022-05-27,10319322.20788406
2022-05-28,10477655.77330074
2022-05-29,10698378.09811609
2022-05-30,11496724.87999095
2022-05-31,11656117.4394687
2022-06-01,10493989.02636812
2022-06-02,11061725.35901437
2022-06-03,10646235.62239851
2022-06-04,10671769.46458269
2022-06-05,11138968.52521082
2022-06-06,10928402.18030147
2022-06-07,11307985.2669657
2022-06-08,10921657.17752258
2022-06-09,10525798.77512784
2022-06-10,10356978.97881256
2022-06-11,10015884.98142445
2022-06-12,9698386.55908513
2022-06-13,9552176.10300318
2022-06-14,9619683.17934349
2022-06-15,10179203.5237152
2022-06-16,9546089.97415979
2022-06-17,9633060.50494486
2022-06-18,9403093.1378803
2022-06-19,9864313.46833758
2022-06-20,10262040.86274523
2022-06-21,9995448.85875451
2022-06-22,10090783.66007909
2022-06-23,10480159.82886718
2022-06-24,10528373.34689586
2022-06-25,10688932.30829442
2022-06-26,10381235.08201794
2022-06-27,10243256.72898042
2022-06-28,9793112.96527208
2022-06-29,9699820.95634674
2022-06-30,10118571.69624226
2022-07-01,9570019.05491066
2022-07-02,9676817.54328232
2022-07-03,9732894.88342141
2022-07-04,10368064.74259672
2022-07-05,10235325.8453553
2022-07-06,10483272.09238262
2022-07-07,11089174.83502361
2022-07-08,10927257.00611044
2022-07-09,10837860.56679206
2022-07-10,10551840.83368981
2022-07-11,9886332.9806896
2022-07-12,9797043.64499924
2022-07-13,10323061.62131876
2022-07-14,10370083.11808807
2022-07-15,10547764.43534877
2022-07-16,11184178.67899682
2022-07-17,10770406.4037643
2022-07-18,11446165.7092299
2022-07-19,11467085.56031916
2022-07-20,11468896.49020125
2022-07-21,11567176.56961414
2022-07-22,11168860.74458896
2022-07-23,11069068.26488236
2022-07-24,10974182.09486298
2022-07-25,10437963.47300644
2022-07-26,10669077.53184401
2022-07-27,11379528.64913736
2022-07-28,11879069.00274731
2022-07-29,11831387.88283475
2022-07-30,11757321.41274189
2022-07-31,11578511.85613063
2022-08-01,11497006.15690284
2022-08-02,11057484.03946502
2022-08-03,11264871.11400145
2022-08-04,11002805.90133594
2022-08-05,11633761.53208511
2022-08-06,11090436.74464458
2022-08-07,11722130.33843551
2022-08-08,11796487.25308752
2022-08-09,10938751.48087354
2022-08-10,12049252.76029599
2022-08-11,11904993.64928308
2022-08-12,12077797.88697822
2022-08-13,12102462.30044661
2022-08-14,12039464.50704326
2022-08-15,11913035.29380278
2022-08-16,11867593.27780546
2022-08-17,11522801.68489445
2022-08-18,10848880.12120332
2022-08-19,10148102.68511779
2022-08-20,10278129.44686013
2022-08-21,10449431.28086708
2022-08-22,10391811.1697357
2022-08-23,10439999.16691466
2022-08-24,10554439.29380605
2022-08-25,10510339.61426425
2022-08-26,9778905.37017403
2022-08-27,9677633.56323914
2022-08-28,9596850.34893481
2022-08-29,9944156.47190161
2022-08-30,9764457.01075261
2022-08-31,9851158.76874298
2022-09-01,9935423.52925251
2022-09-02,9871421.97329541
2022-09-03,9708034.05290517
2022-09-04,9884300.54422961
2022-09-05,10125822.08579346
2022-09-06,9142122.37199459
2022-09-07,9562537.36270364
2022-09-08,9737280.65202163
2022-09-09,10849784.15871954
2022-09-10,11168652.39016857
2022-09-11,11249323.73750604
2022-09-12,11269400.85491809
2022-09-13,10158541.71938078
2022-09-14,10100094.41479101
2022-09-15,9760949.94162707
2022-09-16,10036746.41829239
2022-09-17,10050622.24447957
2022-09-18,9602212.63368901
2022-09-19,9749212.28733422
2022-09-20,9239114.33620591
2022-09-21,9041903.08981938
2022-09-22,9764244.12939679
2022-09-23,9594339.99843674
2022-09-24,9329792.74487522
2022-09-25,9206705.43485541
2022-09-26,9955220.45787837
2022-09-27,9587765.80709596
2022-09-28,10024023.16526644
2022-09-29,10169121.49229112
2022-09-30,9926753.9348756
2022-10-01,9671636.59249681
2022-10-02,9455563.5389001
2022-10-03,10237009.33202096
2022-10-04,10750281.9676214
2022-10-05,10895983.26283412
2022-10-06,10466948.40879333
2022-10-07,10074234.85498961
2022-10-08,9812143.59696213
2022-10-09,10034233.59778835
2022-10-10,9225362.71087642
2022-10-11,9518646.01680739
2022-10-12,9622288.17867262
2022-10-13,10123354.75380651
2022-10-14,9745266.18571583
2022-10-15,9622174.29589804
2022-10-16,9845999.18398363
2022-10-17,10471893.76583408
2022-10-18,9709757.87702408
2022-10-19,9132236.72124064
2022-10-20,9259368.64252965
2022-10-21,9690457.95038553
2022-10-22,9814714.73980754
2022-10-23,10443010.16273227
2022-10-24,9977132.07947474
2022-10-25,11059993.41864736
2022-10-26,11347232.90367565
2022-10-27,10895939.90017279
2022-10-28,11274053.31074795
2022-10-29,11319784.11444079
2022-10-30,11022730.03076685
2022-10-31,11003465.9586666
2022-11-01,11097348.49385138
2022-11-02,10681397.30185579
2022-11-03,10796963.73567851
2022-11-04,11874191.85669092
2022-11-05,11783322.54047778
2022-11-06,11448619.31507758
2022-11-07,10939606.49444605
2022-11-08,8896223.86493642
2022-11-09,8748115.11528366
2022-11-10,9088760.90094883
2022-11-11,9000749.47037062
2022-11-12,9002918.10906495
2022-11-13,8680561.70973647
2022-11-14,8917781.42401377
2022-11-15,9095433.01056407
2022-11-16,9142095.75364935
2022-11-17,9828078.40057545
2022-11-18,9256293.4705074
2022-11-19,9477308.29852137
2022-11-20,8667530.52454639
2022-11-21,8647326.60854614
2022-11-22,8970701.98435719
2022-11-23,9296343.01654354
2022-11-24,9110734.00986561
2022-11-25,9455417.2668564
2022-11-26,9011095.1105284
2022-11-27,8979908.92167701
2022-11-28,8808420.93505299
2022-11-29,10332401.43266732
2022-11-30,10520347.310887
2022-12-01,10421793.93266507
2022-12-02,10471754.97470591
2022-12-03,10279053.44598819
2022-12-04,10639291.87563184
2022-12-05,10404777.89606069
2022-12-06,10529554.39613596
2022-12-07,9964266.31807978
2022-12-08,10680164.65879148
2022-12-09,10611754.95990602
2022-12-10,10582796.91288511
2022-12-11,10166337.00541669
2022-12-12,10634251.6936378
2022-12-13,10920079.16261146
2022-12-14,10790724.36936016
2022-12-15,10629641.53069196
2022-12-16,9514366.28117936
2022-12-17,9668586.02406222
2022-12-18,9746111.47457686
2022-12-19,8986259.3419789
2022-12-20,10078305.5046256
2022-12-21,10135862.99328772
2022-12-22,9756614.83706563
2022-12-23,9965530.50651554
2022-12-24,10205719.65114338
2022-12-25,10080184.58116812
2022-12-26,10290867.4452493
2022-12-27,9520331.29095721
2022-12-28,9280349.29802909
2022-12-29,9573614.75845149
2022-12-30,9416020.14463142
2022-12-31,9098031.88325016
2023-01-01,9519804.30496084
2023-01-02,9880582.45612376
2023-01-03,9727049.93501868
2023-01-04,10327238.88330787
2023-01-05,10549946.08970919
2023-01-06,10883372.50395267
2023-01-07,10692478.87130056
2023-01-08,11139618.68416435
2023-01-09,11080406.44857288
2023-01-10,11276008.84633786
2023-01-11,11482840.63416252
2023-01-12,11491090.3999667
2023-01-13,12862896.46629822
2023-01-14,12637637.86493079
2023-01-15,12898033.63356248
2023-01-16,12866032.53486169
2023-01-17,12932416.02020437
2023-01-18,12310490.89567371
2023-01-19,12746664.16605152
2023-01-20,13324725.08201086
2023-01-21,13372795.59582426
